topic_id,title,topic_url,slug,views,reply_count,last_posted_at,bumped_at,created_at,last_poster_username,tags,category_slug
7924,"Scraperr: 직접 호스팅할 수 있는, 오픈소스 노-코드 웹 스크래핑 도구(No-code Web Scarping Solution)",https://discuss.pytorch.kr/t/scraperr-no-code-web-scarping-solution/7924,scraperr-no-code-web-scarping-solution,414,0,2025-10-09T09:30:48.147Z,2025-10-09T09:30:48.441Z,2025-10-09T09:30:48.147Z,9bow,web-ui|self-hosted|no-code|web-crawler|crawler|scraperr,news
7923,OAT 🌾: 대규모 언어 모델(LLM)의 온라인 정렬을 위한 연구 친화적 프레임워크 (Online Alignment Toolkit for LLMs),https://discuss.pytorch.kr/t/oat-llm-online-alignment-toolkit-for-llms/7923,oat-llm-online-alignment-toolkit-for-llms,195,0,2025-10-09T03:00:15.274Z,2025-10-09T03:00:15.543Z,2025-10-09T03:00:15.274Z,9bow,reinforcement-learning|rlhf|llm-alignment|active-learning|online-alignment-for-llms|sample-efficient-alignment-for-llms|oat|alignment-framework|online-alignment,news
7917,Turbo-Flow Claude v1.0.1 Alpha: AI 기반 에이전틱 개발 환경,https://discuss.pytorch.kr/t/turbo-flow-claude-v1-0-1-alpha-ai/7917,turbo-flow-claude-v1-0-1-alpha-ai,243,0,2025-10-08T03:00:29.370Z,2025-10-08T03:00:29.635Z,2025-10-08T03:00:29.370Z,9bow,code-agent|vibe-coding|intelligent-development-ecosystem|automatic-context-loading|sparc-methodology|devpod|turbo-flow-claude,news
7919,"OpenAI, 에이전트를 구축 / 배포 / 최적화할 수 있는 에이전트 구성 및 관리 플랫폼인 AgentKit 공개",https://discuss.pytorch.kr/t/openai-agentkit/7919,openai-agentkit,903,0,2025-10-07T06:00:35.923Z,2025-10-07T06:00:36.196Z,2025-10-07T06:00:35.923Z,9bow,openai|multi-agent-system|agent-workflow|guardrails|agent-builder|agentkit|evals|chatkit|connector-registry,news
7918,"OpenAI, ChatGPT와 대화 중 App을 호출하여 실행하거나 제안받을 수 있는 Apps 기능 및 SDK 공개",https://discuss.pytorch.kr/t/openai-chatgpt-app-apps-sdk/7918,openai-chatgpt-app-apps-sdk,462,0,2025-10-07T04:00:14.627Z,2025-10-07T04:00:14.902Z,2025-10-07T04:00:14.627Z,9bow,openai|model-context-protocol|agentic-commerce-protocol|app-directory|apps-sdk|chatgpt-apps,news
7916,Claude Flow: 여러 개발 AI 에이전트들의 협력을 제어하고 자동화하는 AI 오케스트레이션 플랫폼(AI Orchestration Platform),https://discuss.pytorch.kr/t/claude-flow-ai-ai-ai-orchestration-platform/7916,claude-flow-ai-ai-ai-orchestration-platform,1124,0,2025-10-07T03:30:09.968Z,2025-10-07T03:30:10.253Z,2025-10-07T03:30:09.968Z,9bow,claude-code|code-agent|vibe-coding|multi-agent-orchestration|swarm|hive-mind,news
7909,Jules Tools: Web 기반의 Jules를 커맨드라인(CLI) 환경에서 사용할 수 있는 Google의 비동기 코딩 에이전트 도구,https://discuss.pytorch.kr/t/jules-tools-web-jules-cli-google/7909,jules-tools-web-jules-cli-google,290,0,2025-10-06T03:00:51.869Z,2025-10-06T03:00:52.117Z,2025-10-06T03:00:51.869Z,9bow,google|cli-tools|coding-assistant|ai-coding|jules|jules-tools,news
7911,[2025/09/29 ~ 10/05] 이번 주에 살펴볼 만한 AI/ML 논문 모음,https://discuss.pytorch.kr/t/2025-09-29-10-05-ai-ml/7911,2025-09-29-10-05-ai-ml,752,0,2025-10-05T21:30:23.213Z,2025-10-05T21:30:23.620Z,2025-10-05T21:30:23.213Z,9bow,paper|survey-paper|ai-ml-papers-of-the-week|vision-language|multi-agent-system|continual-learning|agent2agent|federation-of-agents|agents-research-environments|bifrost-1|knowledge-infusion-scaling-law|agentmaster|truthful-text-summarization|reverse-speculative-decoding|tumix|tool-use-mixture,news
7903,TorchSystem: AI 학습 시스템을 구조적이고 유지보수하기 쉽게 만드는 도메인 주도 설계(DDD) 기반 프레임워크,https://discuss.pytorch.kr/t/torchsystem-ai-ddd/7903,torchsystem-ai-ddd,174,0,2025-10-05T03:00:48.269Z,2025-10-05T03:00:48.538Z,2025-10-05T03:00:48.269Z,9bow,pytorch|framework|dependency-injection|domain-driven-development|torchsystem,news
7901,AI와 수학 연구 파트너십: AlphaEvolve를 통한 이론 컴퓨터 과학의 진보 (feat. Google DeepMind),https://discuss.pytorch.kr/t/ai-alphaevolve-feat-google-deepmind/7901,ai-alphaevolve-feat-google-deepmind,197,0,2025-10-04T03:00:06.216Z,2025-10-04T03:00:06.481Z,2025-10-04T03:00:06.216Z,9bow,,news
7897,EdgeFoundry: 로컬 AI 모델을 위한 DevOps 플랫폼,https://discuss.pytorch.kr/t/edgefoundry-ai-devops/7897,edgefoundry-ai-devops,197,0,2025-10-03T09:00:36.263Z,2025-10-03T09:00:36.522Z,2025-10-03T09:00:36.263Z,9bow,local-llm|observability|llama-cpp|gguf|telemetry|edgefoundry,news
7895,Claude Muzak: macOS에서 Claude Code를 사용할 때 자동으로 배경 음악을 재생하고 멈추는 도구,https://discuss.pytorch.kr/t/claude-muzak-macos-claude-code/7895,claude-muzak-macos-claude-code,118,0,2025-10-03T04:30:42.813Z,2025-10-03T04:30:43.060Z,2025-10-03T04:30:42.813Z,9bow,claude-code|cli-tools|macos-app|claude-code-hook|productivity|claude-muzak|afplay,news
7887,Dayflow: 사용자의 하루를 자동으로 기록하는 macOS 타임라인 앱,https://discuss.pytorch.kr/t/dayflow-macos/7887,dayflow-macos,335,0,2025-10-02T09:00:37.204Z,2025-10-02T09:00:37.458Z,2025-10-02T09:00:37.204Z,9bow,visualization-tool|macos-app|productivity|timeline|dayflow,news
7884,"Microsoft Agent Framework: Microsoft가 새롭게 공개한 Multi-Agent Framework (feat. Python, C#/.NET)",https://discuss.pytorch.kr/t/microsoft-agent-framework-microsoft-multi-agent-framework-feat-python-c-net/7884,microsoft-agent-framework-microsoft-multi-agent-framework-feat-python-c-net,3870,0,2025-10-02T03:00:24.413Z,2025-10-02T03:00:24.689Z,2025-10-02T03:00:24.413Z,9bow,microsoft|multi-agent-framework|multi-agent-orchestration|microsoft-autogen|microsoft-semantic-kernel,news
7878,Anthropic이 소개하는 Claude Agent SDK로 에이전트 빌드하기 🤖,https://discuss.pytorch.kr/t/anthropic-claude-agent-sdk/7878,anthropic-claude-agent-sdk,1969,0,2025-10-01T08:00:00.448Z,2025-10-01T08:00:00.776Z,2025-10-01T08:00:00.448Z,9bow,anthropic|claude-code|claude|agent-loop|claude-agent-sdk|claude-code-sdk,news
7873,apples2oranges: On-Device를 위한 소규모 언어 모델(SLM) 성능 비교 및 하드웨어 텔레메트리(Hardware Telemetry) 도구,https://discuss.pytorch.kr/t/apples2oranges-on-device-slm-hardware-telemetry/7873,apples2oranges-on-device-slm-hardware-telemetry,252,0,2025-10-01T03:30:01.148Z,2025-10-01T03:30:01.444Z,2025-10-01T03:30:01.148Z,9bow,on-device|small-llm|ollama|rust|visualization-tool|telemetry|bitlyte-ai|apples2oranges,news
7874,Sora 2: OpenAI가 새롭게 출시한 현실감을 강화한 차세대 비디오&오디오 생성 모델 및 iOS App,https://discuss.pytorch.kr/t/sora-2-openai-ios-app/7874,sora-2-openai-ios-app,409,0,2025-09-30T20:30:33.423Z,2025-09-30T20:30:33.705Z,2025-09-30T20:30:33.423Z,9bow,openai|text-to-video|ios|sora|app|world-simulator|text-to-video-audio,news
7872,FastEmbed-rs🦀: Rust로 구현된 벡터 임베딩(embedding)과 재정렬(Reranking) 라이브러리,https://discuss.pytorch.kr/t/fastembed-rs-rust-embedding-reranking/7872,fastembed-rs-rust-embedding-reranking,394,0,2025-09-30T09:30:19.266Z,2025-09-30T09:30:19.539Z,2025-09-30T09:30:19.266Z,9bow,embedding|rust|reranking|fastembed|fastembed-rs,news
7867,"Qwen3-VL: Alibaba Qwen팀이 공개한 더 선명한 시각, 더 깊은 생각, 더 넓은 행동이 가능한 Multimodal LLM",https://discuss.pytorch.kr/t/qwen3-vl-alibaba-qwen-multimodal-llm/7867,qwen3-vl-alibaba-qwen-multimodal-llm,3389,0,2025-09-30T03:30:51.084Z,2025-09-30T03:30:51.421Z,2025-09-30T03:30:51.084Z,9bow,multimodal|vision-language|mixture-of-experts|alibaba|qwen|qwen3-vl,news
7868,"Anthropic, AI Coding에 특화된 Claude Sonnet 4.5 모델 및 Claude Agent SDK, Chrome 확장 등 공개",https://discuss.pytorch.kr/t/anthropic-ai-coding-claude-sonnet-4-5-claude-agent-sdk-chrome/7868,anthropic-ai-coding-claude-sonnet-4-5-claude-agent-sdk-chrome,312,0,2025-09-30T01:30:04.319Z,2025-09-30T01:30:04.580Z,2025-09-30T01:30:04.319Z,9bow,claude-code|claude|ai-coding|claude-agent-sdk|mechanistic-interpretability|imagine-with-claude|claude-4-5-sonnet,news
7862,Gemini Robotics 1.5: Google DeepMind가 새로 공개한 사고하고 배우며 안전하게 진화하는 로봇 AI,https://discuss.pytorch.kr/t/gemini-robotics-1-5-google-deepmind-ai/7862,gemini-robotics-1-5-google-deepmind-ai,408,0,2025-09-29T09:30:30.040Z,2025-09-29T09:30:30.310Z,2025-09-29T09:30:30.040Z,9bow,google|deepmind|robot|vision-language-action-model|gemini-robotics|gemini-robotics-er|embodiment-transfer|point-bench|embodied-reasoning-question-answering-benchmark,news
7864,Selvage : 오픈소스 AI Code Review 도구,https://discuss.pytorch.kr/t/selvage-ai-code-review/7864,selvage-ai-code-review,343,1,2025-09-30T13:00:33.672Z,2025-09-30T13:00:33.672Z,2025-09-29T08:17:33.001Z,denimCoder,cli-tools|ai-code-reviewer|selvage,news
7847,The Little Book of llm.c: Andrej Karphathy의 llm.c를 해설한 GPT-2 학습 도서 [영문/PDF&EPUB/255p],https://discuss.pytorch.kr/t/the-little-book-of-llm-c-andrej-karphathy-llm-c-gpt-2-pdf-epub-255p/7847,the-little-book-of-llm-c-andrej-karphathy-llm-c-gpt-2-pdf-epub-255p,294,0,2025-09-29T03:30:44.099Z,2025-09-29T03:30:44.343Z,2025-09-29T03:30:44.099Z,9bow,pdf|andrej-karpathy|cuda|from-scratch|llm-from-scratch|gpt-2|e-book|llm-c|epub,news
7851,[2025/09/22 ~ 28] 이번 주에 살펴볼 만한 AI/ML 논문 모음,https://discuss.pytorch.kr/t/2025-09-22-28-ai-ml/7851,2025-09-22-28-ai-ml,1172,1,2025-09-29T23:48:18.676Z,2025-09-29T23:48:18.676Z,2025-09-28T21:30:45.825Z,9bow,paper|survey-paper|ai-ml-papers-of-the-week|deep-research|reinforcement-learning|large-reasoning-models|paper2agent|parallel-r1|retrieval-and-structuring-augmented-generation|parallel-thinking|parathinker|time-series-foundation-models|1-bit-is-all-we-need|multi-agent-consensus-alignment|alphaagents|universal-deep-research,news
7835,RapidFire AI: 쉽고 빠르게 LLM 및 다른 모델들을 실험할 수 있는 실험 실행 프레임워크,https://discuss.pytorch.kr/t/rapidfire-ai-llm/7835,rapidfire-ai-llm,233,0,2025-09-28T08:30:11.926Z,2025-09-28T08:30:12.174Z,2025-09-28T08:30:11.926Z,9bow,,news
7849,"OpenAI, 개인화된 업데이트를 제공하는 ChatGPT Pulse 기능 공개 (현재는 Pro 사용자에게만)",https://discuss.pytorch.kr/t/openai-chatgpt-pulse-pro/7849,openai-chatgpt-pulse-pro,336,0,2025-09-28T02:30:15.902Z,2025-09-28T02:30:16.149Z,2025-09-28T02:30:15.902Z,9bow,openai|chatgpt|personalized-llm|personalized-agent|chatgpt-pulse,news
7848,"GDPval: OpenAI가 공개한, 실무 중심의 AI 성능 평가를 위한 프레임워크",https://discuss.pytorch.kr/t/gdpval-openai-ai/7848,gdpval-openai-ai,684,0,2025-09-28T01:30:51.708Z,2025-09-28T01:30:52.031Z,2025-09-28T01:30:51.708Z,9bow,openai|llm-evaluation|evaluation-tool|evaluation-framework|gdpval|llm-in-work,news
7839,Musical Mel Transform: Musical AI를 위한 PyTorch 기반의 새로운 멜 스케일 변환기(mel-frequency transform),https://discuss.pytorch.kr/t/musical-mel-transform-musical-ai-pytorch-mel-frequency-transform/7839,musical-mel-transform-musical-ai-pytorch-mel-frequency-transform,145,0,2025-09-27T08:30:52.965Z,2025-09-27T08:30:53.189Z,2025-09-27T08:30:52.965Z,9bow,,news
7834,Embedding Explorer: 로컬 데이터를 사용하여 여러가지 임베딩 모델들을 평가하고 비교하는 오픈소스,https://discuss.pytorch.kr/t/embedding-explorer/7834,embedding-explorer,248,0,2025-09-26T09:30:24.506Z,2025-09-26T09:30:24.749Z,2025-09-26T09:30:24.506Z,9bow,embedding|webapp|evaluation-tool|embedding-comparison|embedding-explorer,news
7836,Learn Your Way: 생성형 AI를 사용하여 교과서를 재창조하는 Google의 새로운 교육 AI 프로젝트,https://discuss.pytorch.kr/t/learn-your-way-ai-google-ai/7836,learn-your-way-ai-google-ai,605,0,2025-09-26T03:30:17.637Z,2025-09-26T03:30:17.896Z,2025-09-26T03:30:17.637Z,9bow,google|ai-for-education|google-labs|learnlm|ai-augmented-textbook|learn-your-way,news
7838,OpenDataLoader PDF: AI를 위한 안전하고 고성능의 PDF 처리 도구,https://discuss.pytorch.kr/t/opendataloader-pdf-ai-pdf/7838,opendataloader-pdf-ai-pdf,1467,0,2025-09-26T01:30:37.570Z,2025-09-26T01:30:37.900Z,2025-09-26T01:30:37.570Z,9bow,rag|pdf|tool|pdf-extraction-tool|ai-safety|pdf-to-markdown|pdf-to-html|pdf-to-json|opendataloader-pdf|opendataloader,news
7833,Inflow: 브라우저 흐름을 끊지 않으면서 LLM을 호출할 수 있는 Chrome 확장(Extension),https://discuss.pytorch.kr/t/inflow-llm-chrome-extension/7833,inflow-llm-chrome-extension,232,0,2025-09-25T11:30:18.303Z,2025-09-25T11:30:18.549Z,2025-09-25T11:30:18.303Z,9bow,browser-ai|llm-on-browser|chrome-extension|inflow,news
7837,"Cloudflare VibeSDK: Cloudflare가 공개한, Cloudflare에서 배포 가능한 AI 기반 풀스택 웹앱 생성 플랫폼",https://discuss.pytorch.kr/t/cloudflare-vibesdk-cloudflare-cloudflare-ai/7837,cloudflare-vibesdk-cloudflare-cloudflare-ai,188,0,2025-09-25T02:00:00.000Z,2025-09-25T02:00:00.000Z,2025-09-25T02:00:00.000Z,9bow,webapp|cloudflare|no-code|text-to-webapp|cloudflare-vibesdk,news
7832,LobeChat: 오픈소스로 구현한 ChatGPT 스타일의 LLM 대화 프레임워크,https://discuss.pytorch.kr/t/lobechat-chatgpt-llm/7832,lobechat-chatgpt-llm,616,0,2025-09-24T23:30:00.000Z,2025-09-24T23:30:00.000Z,2025-09-24T23:30:00.000Z,9bow,agent-framework|multi-agent-framework|chatgpt-ui|lobehub|lobechat,news
7828,vLLM Semantic Router: 지능형 LLM 라우팅을 위한 차세대 아키텍처,https://discuss.pytorch.kr/t/vllm-semantic-router-llm/7828,vllm-semantic-router-llm,1648,0,2025-09-24T01:30:31.061Z,2025-09-24T01:30:31.323Z,2025-09-24T01:30:31.061Z,9bow,llm-inference|vllm|llm-inference-serving|llm-router|semantic-kernel|semantic-caching|vllm-semantic-router,news
7824,[GN⁺] SGS-1 - 구조화 CAD를 위한 최초의 생성형 모델 (The first generative model for structured CAD.),https://discuss.pytorch.kr/t/gn-sgs-1-cad-the-first-generative-model-for-structured-cad/7824,gn-sgs-1-cad-the-first-generative-model-for-structured-cad,234,0,2025-09-23T10:00:58.735Z,2025-09-23T10:00:59.023Z,2025-09-23T10:00:58.735Z,9bow,3d-geometry|3d-modeling|structured-cad|spectral-labs|sgs-1,news
7823,nvmath-python: CUDA 기반의 NVIDIA 라이브러리를 Python 환경에서 사용 가능할 수 있는 고성능 수학 라이브러리,https://discuss.pytorch.kr/t/nvmath-python-cuda-nvidia-python/7823,nvmath-python-cuda-nvidia-python,1182,0,2025-09-23T07:30:26.899Z,2025-09-23T07:30:27.133Z,2025-09-23T07:30:26.899Z,9bow,pytorch|nvidia|cupy|numpy|numba|cufft|cudablaslt|nvmath-python,news
7817,[GN] 버티컬 AI 플레이북 (The Vertical AI Playbook),https://discuss.pytorch.kr/t/gn-ai-the-vertical-ai-playbook/7817,gn-ai-the-vertical-ai-playbook,468,0,2025-09-22T09:30:02.981Z,2025-09-22T09:30:03.564Z,2025-09-22T09:30:02.981Z,9bow,geeknews|playbook|vertical-ai|contrary-research,news
7807,[2025/09/15 ~ 21] 이번 주에 살펴볼 만한 AI/ML 논문 모음,https://discuss.pytorch.kr/t/2025-09-15-21-ai-ml/7807,2025-09-15-21-ai-ml,2088,0,2025-09-21T21:30:48.866Z,2025-09-21T21:30:49.274Z,2025-09-21T21:30:48.866Z,9bow,paper|ai-ml-papers-of-the-week,news
7804,PageIndex MCP: 긴 PDF 문서를 단계적 추론 및 트리 탐색으로 읽는 Vectorless MCP,https://discuss.pytorch.kr/t/pageindex-mcp-pdf-vectorless-mcp/7804,pageindex-mcp-pdf-vectorless-mcp,785,0,2025-09-21T03:30:45.213Z,2025-09-21T03:30:45.468Z,2025-09-21T03:30:45.213Z,9bow,model-context-protocol|pageindex|vectorless-mcp|pageindex-mcp,news
7801,Tokamax: JAX와 Pallas 기반의 커스텀 가속 커널 라이브러리,https://discuss.pytorch.kr/t/tokamax-jax-pallas/7801,tokamax-jax-pallas,129,0,2025-09-20T03:30:13.270Z,2025-09-20T03:30:13.506Z,2025-09-20T03:30:13.270Z,9bow,jax|tpu|flashattention|layer-norm|rmsnorm|autotuning|custom-accelerator|custom-kernel|pallas|tokamax,news
7797,DeepFabric: 고품질 대규모 합성 데이터셋 생성 도구,https://discuss.pytorch.kr/t/deepfabric/7797,deepfabric,392,0,2025-09-19T09:30:45.058Z,2025-09-19T09:30:45.295Z,2025-09-19T09:30:45.058Z,9bow,synthetic-data|promptwright|topic-graph|topic-tree|data-augmentation|deepfabric,news
7800,"한국 초지능 연구 스타트업 Trillion Labs, 한국어로 처음부터 학습한 Tri Series의 중간 체크포인트 공개",https://discuss.pytorch.kr/t/trillion-labs-tri-series/7800,trillion-labs-tri-series,546,1,2025-09-24T22:58:22.737Z,2025-09-24T22:58:22.737Z,2025-09-19T04:00:02.158Z,9bow,trillion-labs|intermediate-checkpoints|tri-70b|tri-7b|tri-1-9b|tri-0-5b|tri-series,news
7796,"GitHub MCP Registry: GitHub이 새로 공개한, MCP 서버를 공유하고 검색할 수 있는 서비스",https://discuss.pytorch.kr/t/github-mcp-registry-github-mcp/7796,github-mcp-registry-github-mcp,664,0,2025-09-19T03:30:01.028Z,2025-09-19T03:30:01.284Z,2025-09-19T03:30:01.028Z,9bow,model-context-protocol|mcp-server|github|oss-mcp-community|github-mcp-registry,news
7795,"Meta, Ray-Ban AI Glasses Gen 2 출시 및 Display가 탑재된 Ray-Ban Display 발표",https://discuss.pytorch.kr/t/meta-ray-ban-ai-glasses-gen-2-display-ray-ban-display/7795,meta-ray-ban-ai-glasses-gen-2-display-ray-ban-display,707,0,2025-09-19T01:30:40.344Z,2025-09-19T01:30:40.659Z,2025-09-19T01:30:40.344Z,9bow,meta|meta-ai|meta-ray-ban-ai-glasses-gen-2|meta-ray-ban-display|ai-glasses|ray-ban-glasses,news
7787,[GN] AI를 위한 디자인 - 보이지 않는 기능들,https://discuss.pytorch.kr/t/gn-ai/7787,gn-ai,308,0,2025-09-18T09:30:28.487Z,2025-09-18T09:30:28.735Z,2025-09-18T09:30:28.487Z,9bow,geeknews|usability|design-for-ai,news
7782,"DeepWiki-Open: GitHub, GitLab 등의 저장소로부터 대화형 Wiki를 생성하는 오픈소스 DeepWiki 프로젝트",https://discuss.pytorch.kr/t/deepwiki-open-github-gitlab-wiki-deepwiki/7782,deepwiki-open-github-gitlab-wiki-deepwiki,840,0,2025-09-18T03:30:35.458Z,2025-09-18T03:30:35.719Z,2025-09-18T03:30:35.458Z,9bow,deep-research|autowiki|code-to-wiki|deepwiki-open|deepwiki,news
7783,Prompt Canvas: 프론트엔드에서 코딩 에이전트와 시각적으로 협업하기,https://discuss.pytorch.kr/t/prompt-canvas/7783,prompt-canvas,346,0,2025-09-18T02:00:44.890Z,2025-09-18T02:00:45.138Z,2025-09-18T02:00:44.890Z,9bow,coding-assistant|visualization-tool|ai-coding|web-ai|prompt-canvas,news
7773,AP2: 구글이 제안하는 에이전트 결제 프로토콜(Agent Payments Protocol),https://discuss.pytorch.kr/t/ap2-agent-payments-protocol/7773,ap2-agent-payments-protocol,1070,0,2025-09-17T07:30:21.454Z,2025-09-18T02:22:35.264Z,2025-09-17T07:30:21.454Z,9bow,google|model-context-protocol|agent-to-agent|agent-payments-protocol|ap2|agent-commerce|verifiable-credentials,news
7772,"SpikingBrain: 뇌 신경 메커니즘 기반의, 긴 문맥 처리와 에너지 효율적 대규모 언어 모델에 대한 연구",https://discuss.pytorch.kr/t/spikingbrain/7772,spikingbrain,351,0,2025-09-17T04:30:55.704Z,2025-09-17T04:30:56.031Z,2025-09-17T04:30:55.704Z,9bow,sliding-window-attention|linear-attention|neuromorphic|moe-upcycling|conversion-based-training|attention-map|bic-lab|brain-inspired|adaptive-threshold-spiking-neuron|spike-coding|spikingbrain,news
7766,RustGPT: 순수 Rust로 처음부터 구현한 Transformer 기반 언어 모델,https://discuss.pytorch.kr/t/rustgpt-rust-transformer/7766,rustgpt-rust-transformer,527,0,2025-09-16T21:30:09.266Z,2025-09-16T21:30:09.525Z,2025-09-16T21:30:09.266Z,9bow,rust|transformer|gpt|from-scratch|llm-from-scratch|rustgpt,news
7765,AudioMuse-AI: 사용자의 음악 데이터를 분석하여 자동으로 맞춤형 재생목록을 생성해주는 오픈소스 프로젝트,https://discuss.pytorch.kr/t/audiomuse-ai/7765,audiomuse-ai,274,0,2025-09-16T11:00:13.516Z,2025-09-16T11:00:13.767Z,2025-09-16T11:00:13.516Z,9bow,audio-ai|music-recommendation|musicnn|navidrome|jellyfin|audiomuse-ai,news
